REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMINDBAGFUR_HIG,2025,0.044
RE1,DEMINDBAGFUR_HIG,2026,0.044
RE1,DEMINDBAGFUR_HIG,2027,0.044
RE1,DEMINDBAGFUR_HIG,2028,0.044
RE1,DEMINDBAGFUR_HIG,2029,0.044
RE1,DEMINDBAGFUR_HIG,2030,0.044
RE1,DEMINDBAGFUR_HIG,2031,0.044
RE1,DEMINDBAGFUR_HIG,2032,0.044
RE1,DEMINDBAGFUR_HIG,2033,0.044
RE1,DEMINDBAGFUR_HIG,2034,0.044
RE1,DEMINDBAGFUR_HIG,2035,0.044
RE1,DEMINDBAGFUR_HIG,2036,0.044
RE1,DEMINDBAGFUR_HIG,2037,0.044
RE1,DEMINDBAGFUR_HIG,2038,0.044
RE1,DEMINDBAGFUR_HIG,2039,0.044
RE1,DEMINDBAGFUR_HIG,2040,0.044
RE1,DEMINDBAGFUR_HIG,2041,0.044
RE1,DEMINDBAGFUR_HIG,2042,0.044
RE1,DEMINDBAGFUR_HIG,2043,0.044
RE1,DEMINDBAGFUR_HIG,2044,0.044
RE1,DEMINDBAGFUR_HIG,2045,0.044
RE1,DEMINDBAGFUR_HIG,2046,0.044
RE1,DEMINDBAGFUR_HIG,2047,0.044
RE1,DEMINDBAGFUR_HIG,2048,0.044
RE1,DEMINDBAGFUR_HIG,2049,0.044
RE1,DEMINDBAGFUR_HIG,2050,0.044
RE1,DEMINDBAGFUR_HIG,2051,0.044
RE1,DEMINDBAGFUR_HIG,2052,0.044
RE1,DEMINDBAGFUR_HIG,2053,0.044
RE1,DEMINDBAGFUR_HIG,2054,0.044
RE1,DEMINDBAGFUR_LOW,2022,0.009
RE1,DEMINDBAGFUR_LOW,2023,0.009
RE1,DEMINDBAGFUR_LOW,2024,0.009
RE1,DEMINDBAGFUR_LOW,2025,0.009
RE1,DEMINDBAGFUR_LOW,2026,0.009
RE1,DEMINDBAGFUR_LOW,2027,0.009
RE1,DEMINDBAGFUR_LOW,2028,0.009
RE1,DEMINDBAGFUR_LOW,2029,0.009
RE1,DEMINDBAGFUR_LOW,2030,0.009
RE1,DEMINDBAGFUR_LOW,2031,0.009
RE1,DEMINDBAGFUR_LOW,2032,0.009
RE1,DEMINDBAGFUR_LOW,2033,0.009
RE1,DEMINDBAGFUR_LOW,2034,0.009
RE1,DEMINDBAGFUR_LOW,2035,0.009
RE1,DEMINDBAGFUR_LOW,2036,0.009
RE1,DEMINDBAGFUR_LOW,2037,0.009
RE1,DEMINDBAGFUR_LOW,2038,0.009
RE1,DEMINDBAGFUR_LOW,2039,0.009
RE1,DEMINDBAGFUR_LOW,2040,0.009
RE1,DEMINDBAGFUR_LOW,2041,0.009
RE1,DEMINDBAGFUR_LOW,2042,0.009
RE1,DEMINDBAGFUR_LOW,2043,0.009
RE1,DEMINDBAGFUR_LOW,2044,0.009
RE1,DEMINDBAGFUR_LOW,2045,0.009
RE1,DEMINDBAGFUR_LOW,2046,0.009
RE1,DEMINDBAGFUR_LOW,2047,0.009
RE1,DEMINDBAGFUR_LOW,2048,0.009
RE1,DEMINDBAGFUR_LOW,2049,0.009
RE1,DEMINDBAGFUR_LOW,2050,0.009
RE1,DEMINDBAGFUR_LOW,2051,0.009
RE1,DEMINDBAGFUR_LOW,2052,0.009
RE1,DEMINDBAGFUR_LOW,2053,0.009
RE1,DEMINDBAGFUR_LOW,2054,0.009
RE1,DEMINDBAGFUR_MID,2022,0.0355
RE1,DEMINDBAGFUR_MID,2023,0.0355
RE1,DEMINDBAGFUR_MID,2024,0.0355
RE1,DEMINDBAGFUR_MID,2025,0.0355
RE1,DEMINDBAGFUR_MID,2026,0.0355
RE1,DEMINDBAGFUR_MID,2027,0.0355
RE1,DEMINDBAGFUR_MID,2028,0.0355
RE1,DEMINDBAGFUR_MID,2029,0.0355
RE1,DEMINDBAGFUR_MID,2030,0.0355
RE1,DEMINDBAGFUR_MID,2031,0.0355
RE1,DEMINDBAGFUR_MID,2032,0.0355
RE1,DEMINDBAGFUR_MID,2033,0.0355
RE1,DEMINDBAGFUR_MID,2034,0.0355
RE1,DEMINDBAGFUR_MID,2035,0.0355
RE1,DEMINDBAGFUR_MID,2036,0.0355
RE1,DEMINDBAGFUR_MID,2037,0.0355
RE1,DEMINDBAGFUR_MID,2038,0.0355
RE1,DEMINDBAGFUR_MID,2039,0.0355
RE1,DEMINDBAGFUR_MID,2040,0.0355
RE1,DEMINDBAGFUR_MID,2041,0.0355
RE1,DEMINDBAGFUR_MID,2042,0.0355
RE1,DEMINDBAGFUR_MID,2043,0.0355
RE1,DEMINDBAGFUR_MID,2044,0.0355
RE1,DEMINDBAGFUR_MID,2045,0.0355
RE1,DEMINDBAGFUR_MID,2046,0.0355
RE1,DEMINDBAGFUR_MID,2047,0.0355
RE1,DEMINDBAGFUR_MID,2048,0.0355
RE1,DEMINDBAGFUR_MID,2049,0.0355
RE1,DEMINDBAGFUR_MID,2050,0.0355
RE1,DEMINDBAGFUR_MID,2051,0.0355
RE1,DEMINDBAGFUR_MID,2052,0.0355
RE1,DEMINDBAGFUR_MID,2053,0.0355
RE1,DEMINDBAGFUR_MID,2054,0.0355
RE1,DEMINDBAGFURCCS,2022,0.0
RE1,DEMINDBAGFURCCS,2023,0.0
RE1,DEMINDBAGFURCCS,2024,0.0
RE1,DEMINDBAGFURCCS,2025,0.0
RE1,DEMINDBAGFURCCS,2026,0.0
RE1,DEMINDBAGFURCCS,2027,0.0
RE1,DEMINDBAGFURCCS,2028,0.0
RE1,DEMINDBAGFURCCS,2029,0.0
RE1,DEMINDBAGFURCCS,2030,0.0
RE1,DEMINDBAGFURCCS,2031,0.0
RE1,DEMINDBAGFURCCS,2032,0.0
RE1,DEMINDBAGFURCCS,2033,0.0
RE1,DEMINDBAGFURCCS,2034,0.0
RE1,DEMINDBAGFURCCS,2035,0.0
RE1,DEMINDBAGFURCCS,2036,0.0
RE1,DEMINDBAGFURCCS,2037,0.0
RE1,DEMINDBAGFURCCS,2038,0.0
RE1,DEMINDBAGFURCCS,2039,0.0
RE1,DEMINDBAGFURCCS,2040,0.0
RE1,DEMINDBAGFURCCS,2041,0.0
RE1,DEMINDBAGFURCCS,2042,0.0
RE1,DEMINDBAGFURCCS,2043,0.0
RE1,DEMINDBAGFURCCS,2044,0.0
RE1,DEMINDBAGFURCCS,2045,0.0
RE1,DEMINDBAGFURCCS,2046,0.0
RE1,DEMINDBAGFURCCS,2047,0.0
RE1,DEMINDBAGFURCCS,2048,0.0
RE1,DEMINDBAGFURCCS,2049,0.0
RE1,DEMINDBAGFURCCS,2050,0.0
RE1,DEMINDBAGFURCCS,2051,0.0
RE1,DEMINDBAGFURCCS,2052,0.0
RE1,DEMINDBAGFURCCS,2053,0.0
RE1,DEMINDBAGFURCCS,2054,0.0
RE1,DEMINDBGSBOI_HIG,2022,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2023,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2024,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2025,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2026,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2027,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2028,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2029,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2030,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2031,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2032,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2033,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2034,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2035,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2036,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2037,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2038,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2039,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2040,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2041,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2042,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2043,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2044,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2045,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2046,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2047,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2048,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2049,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2050,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2051,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2052,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2053,3.2130000000000005
RE1,DEMINDBGSBOI_HIG,2054,3.2130000000000005
RE1,DEMINDBGSBOI_LOW,2022,1.401
RE1,DEMINDBGSBOI_LOW,2023,1.401
RE1,DEMINDBGSBOI_LOW,2024,1.401
RE1,DEMINDBGSBOI_LOW,2025,1.401
RE1,DEMINDBGSBOI_LOW,2026,1.401
RE1,DEMINDBGSBOI_LOW,2027,1.401
RE1,DEMINDBGSBOI_LOW,2028,1.401
RE1,DEMINDBGSBOI_LOW,2029,1.401
RE1,DEMINDBGSBOI_LOW,2030,1.401
RE1,DEMINDBGSBOI_LOW,2031,1.401
RE1,DEMINDBGSBOI_LOW,2032,1.401
RE1,DEMINDBGSBOI_LOW,2033,1.401
RE1,DEMINDBGSBOI_LOW,2034,1.401
RE1,DEMINDBGSBOI_LOW,2035,1.401
RE1,DEMINDBGSBOI_LOW,2036,1.401
RE1,DEMINDBGSBOI_LOW,2037,1.401
RE1,DEMINDBGSBOI_LOW,2038,1.401
RE1,DEMINDBGSBOI_LOW,2039,1.401
RE1,DEMINDBGSBOI_LOW,2040,1.401
RE1,DEMINDBGSBOI_LOW,2041,1.401
RE1,DEMINDBGSBOI_LOW,2042,1.401
RE1,DEMINDBGSBOI_LOW,2043,1.401
RE1,DEMINDBGSBOI_LOW,2044,1.401
RE1,DEMINDBGSBOI_LOW,2045,1.401
RE1,DEMINDBGSBOI_LOW,2046,1.401
RE1,DEMINDBGSBOI_LOW,2047,1.401
RE1,DEMINDBGSBOI_LOW,2048,1.401
RE1,DEMINDBGSBOI_LOW,2049,1.401
RE1,DEMINDBGSBOI_LOW,2050,1.401
RE1,DEMINDBGSBOI_LOW,2051,1.401
RE1,DEMINDBGSBOI_LOW,2052,1.401
RE1,DEMINDBGSBOI_LOW,2053,1.401
RE1,DEMINDBGSBOI_LOW,2054,1.401
RE1,DEMINDBGSBOI_MID,2022,2.3145
RE1,DEMINDBGSBOI_MID,2023,2.3145
RE1,DEMINDBGSBOI_MID,2024,2.3145
RE1,DEMINDBGSBOI_MID,2025,2.3145
RE1,DEMINDBGSBOI_MID,2026,2.3145
RE1,DEMINDBGSBOI_MID,2027,2.3145
RE1,DEMINDBGSBOI_MID,2028,2.3145
RE1,DEMINDBGSBOI_MID,2029,2.3145
RE1,DEMINDBGSBOI_MID,2030,2.3145
RE1,DEMINDBGSBOI_MID,2031,2.3145
RE1,DEMINDBGSBOI_MID,2032,2.3145
RE1,DEMINDBGSBOI_MID,2033,2.3145
RE1,DEMINDBGSBOI_MID,2034,2.3145
RE1,DEMINDBGSBOI_MID,2035,2.3145
RE1,DEMINDBGSBOI_MID,2036,2.3145
RE1,DEMINDBGSBOI_MID,2037,2.3145
RE1,DEMINDBGSBOI_MID,2038,2.3145
RE1,DEMINDBGSBOI_MID,2039,2.3145
RE1,DEMINDBGSBOI_MID,2040,2.3145
RE1,DEMINDBGSBOI_MID,2041,2.3145
RE1,DEMINDBGSBOI_MID,2042,2.3145
RE1,DEMINDBGSBOI_MID,2043,2.3145
RE1,DEMINDBGSBOI_MID,2044,2.3145
RE1,DEMINDBGSBOI_MID,2045,2.3145
RE1,DEMINDBGSBOI_MID,2046,2.3145
RE1,DEMINDBGSBOI_MID,2047,2.3145
RE1,DEMINDBGSBOI_MID,2048,2.3145
RE1,DEMINDBGSBOI_MID,2049,2.3145
RE1,DEMINDBGSBOI_MID,2050,2.3145
RE1,DEMINDBGSBOI_MID,2051,2.3145
RE1,DEMINDBGSBOI_MID,2052,2.3145
RE1,DEMINDBGSBOI_MID,2053,2.3145
RE1,DEMINDBGSBOI_MID,2054,2.3145
RE1,DEMINDBGSFUR_HIG,2022,0.1635
RE1,DEMINDBGSFUR_HIG,2023,0.1635
RE1,DEMINDBGSFUR_HIG,2024,0.1635
RE1,DEMINDBGSFUR_HIG,2025,0.1635
RE1,DEMINDBGSFUR_HIG,2026,0.1635
RE1,DEMINDBGSFUR_HIG,2027,0.1635
RE1,DEMINDBGSFUR_HIG,2028,0.1635
RE1,DEMINDBGSFUR_HIG,2029,0.1635
RE1,DEMINDBGSFUR_HIG,2030,0.1635
RE1,DEMINDBGSFUR_HIG,2031,0.1635
RE1,DEMINDBGSFUR_HIG,2032,0.1635
RE1,DEMINDBGSFUR_HIG,2033,0.1635
RE1,DEMINDBGSFUR_HIG,2034,0.1635
RE1,DEMINDBGSFUR_HIG,2035,0.1635
RE1,DEMINDBGSFUR_HIG,2036,0.1635
RE1,DEMINDBGSFUR_HIG,2037,0.1635
RE1,DEMINDBGSFUR_HIG,2038,0.1635
RE1,DEMINDBGSFUR_HIG,2039,0.1635
RE1,DEMINDBGSFUR_HIG,2040,0.1635
RE1,DEMINDBGSFUR_HIG,2041,0.1635
RE1,DEMINDBGSFUR_HIG,2042,0.1635
RE1,DEMINDBGSFUR_HIG,2043,0.1635
RE1,DEMINDBGSFUR_HIG,2044,0.1635
RE1,DEMINDBGSFUR_HIG,2045,0.1635
RE1,DEMINDBGSFUR_HIG,2046,0.1635
RE1,DEMINDBGSFUR_HIG,2047,0.1635
RE1,DEMINDBGSFUR_HIG,2048,0.1635
RE1,DEMINDBGSFUR_HIG,2049,0.1635
RE1,DEMINDBGSFUR_HIG,2050,0.1635
RE1,DEMINDBGSFUR_HIG,2051,0.1635
RE1,DEMINDBGSFUR_HIG,2052,0.1635
RE1,DEMINDBGSFUR_HIG,2053,0.1635
RE1,DEMINDBGSFUR_HIG,2054,0.1635
RE1,DEMINDBGSFUR_LOW,2022,0.1175
RE1,DEMINDBGSFUR_LOW,2023,0.1175
RE1,DEMINDBGSFUR_LOW,2024,0.1175
RE1,DEMINDBGSFUR_LOW,2025,0.1175
RE1,DEMINDBGSFUR_LOW,2026,0.1175
RE1,DEMINDBGSFUR_LOW,2027,0.1175
RE1,DEMINDBGSFUR_LOW,2028,0.1175
RE1,DEMINDBGSFUR_LOW,2029,0.1175
RE1,DEMINDBGSFUR_LOW,2030,0.1175
RE1,DEMINDBGSFUR_LOW,2031,0.1175
RE1,DEMINDBGSFUR_LOW,2032,0.1175
RE1,DEMINDBGSFUR_LOW,2033,0.1175
RE1,DEMINDBGSFUR_LOW,2034,0.1175
RE1,DEMINDBGSFUR_LOW,2035,0.1175
RE1,DEMINDBGSFUR_LOW,2036,0.1175
RE1,DEMINDBGSFUR_LOW,2037,0.1175
RE1,DEMINDBGSFUR_LOW,2038,0.1175
RE1,DEMINDBGSFUR_LOW,2039,0.1175
RE1,DEMINDBGSFUR_LOW,2040,0.1175
RE1,DEMINDBGSFUR_LOW,2041,0.1175
RE1,DEMINDBGSFUR_LOW,2042,0.1175
RE1,DEMINDBGSFUR_LOW,2043,0.1175
RE1,DEMINDBGSFUR_LOW,2044,0.1175
RE1,DEMINDBGSFUR_LOW,2045,0.1175
RE1,DEMINDBGSFUR_LOW,2046,0.1175
RE1,DEMINDBGSFUR_LOW,2047,0.1175
RE1,DEMINDBGSFUR_LOW,2048,0.1175
RE1,DEMINDBGSFUR_LOW,2049,0.1175
RE1,DEMINDBGSFUR_LOW,2050,0.1175
RE1,DEMINDBGSFUR_LOW,2051,0.1175
RE1,DEMINDBGSFUR_LOW,2052,0.1175
RE1,DEMINDBGSFUR_LOW,2053,0.1175
RE1,DEMINDBGSFUR_LOW,2054,0.1175
RE1,DEMINDBGSFUR_MID,2022,0.141
RE1,DEMINDBGSFUR_MID,2023,0.141
RE1,DEMINDBGSFUR_MID,2024,0.141
RE1,DEMINDBGSFUR_MID,2025,0.141
RE1,DEMINDBGSFUR_MID,2026,0.141
RE1,DEMINDBGSFUR_MID,2027,0.141
RE1,DEMINDBGSFUR_MID,2028,0.141
RE1,DEMINDBGSFUR_MID,2029,0.141
RE1,DEMINDBGSFUR_MID,2030,0.141
RE1,DEMINDBGSFUR_MID,2031,0.141
RE1,DEMINDBGSFUR_MID,2032,0.141
RE1,DEMINDBGSFUR_MID,2033,0.141
RE1,DEMINDBGSFUR_MID,2034,0.141
RE1,DEMINDBGSFUR_MID,2035,0.141
RE1,DEMINDBGSFUR_MID,2036,0.141
RE1,DEMINDBGSFUR_MID,2037,0.141
RE1,DEMINDBGSFUR_MID,2038,0.141
RE1,DEMINDBGSFUR_MID,2039,0.141
RE1,DEMINDBGSFUR_MID,2040,0.141
RE1,DEMINDBGSFUR_MID,2041,0.141
RE1,DEMINDBGSFUR_MID,2042,0.141
RE1,DEMINDBGSFUR_MID,2043,0.141
RE1,DEMINDBGSFUR_MID,2044,0.141
RE1,DEMINDBGSFUR_MID,2045,0.141
RE1,DEMINDBGSFUR_MID,2046,0.141
RE1,DEMINDBGSFUR_MID,2047,0.141
RE1,DEMINDBGSFUR_MID,2048,0.141
RE1,DEMINDBGSFUR_MID,2049,0.141
RE1,DEMINDBGSFUR_MID,2050,0.141
RE1,DEMINDBGSFUR_MID,2051,0.141
RE1,DEMINDBGSFUR_MID,2052,0.141
RE1,DEMINDBGSFUR_MID,2053,0.141
RE1,DEMINDBGSFUR_MID,2054,0.141
RE1,DEMINDCOABOI_HIG,2022,0.0
RE1,DEMINDCOABOI_HIG,2023,0.0
RE1,DEMINDCOABOI_HIG,2024,0.0
RE1,DEMINDCOABOI_HIG,2025,0.0
RE1,DEMINDCOABOI_HIG,2026,0.0
RE1,DEMINDCOABOI_HIG,2027,0.0
RE1,DEMINDCOABOI_HIG,2028,0.0
RE1,DEMINDCOABOI_HIG,2029,0.0
RE1,DEMINDCOABOI_HIG,2030,0.0
RE1,DEMINDCOABOI_HIG,2031,0.0
RE1,DEMINDCOABOI_HIG,2032,0.0
RE1,DEMINDCOABOI_HIG,2033,0.0
RE1,DEMINDCOABOI_HIG,2034,0.0
RE1,DEMINDCOABOI_HIG,2035,0.0
RE1,DEMINDCOABOI_HIG,2036,0.0
RE1,DEMINDCOABOI_HIG,2037,0.0
RE1,DEMINDCOABOI_HIG,2038,0.0
RE1,DEMINDCOABOI_HIG,2039,0.0
RE1,DEMINDCOABOI_HIG,2040,0.0
RE1,DEMINDCOABOI_HIG,2041,0.0
RE1,DEMINDCOABOI_HIG,2042,0.0
RE1,DEMINDCOABOI_HIG,2043,0.0
RE1,DEMINDCOABOI_HIG,2044,0.0
RE1,DEMINDCOABOI_HIG,2045,0.0
RE1,DEMINDCOABOI_HIG,2046,0.0
RE1,DEMINDCOABOI_HIG,2047,0.0
RE1,DEMINDCOABOI_HIG,2048,0.0
RE1,DEMINDCOABOI_HIG,2049,0.0
RE1,DEMINDCOABOI_HIG,2050,0.0
RE1,DEMINDCOABOI_HIG,2051,0.0
RE1,DEMINDCOABOI_HIG,2052,0.0
RE1,DEMINDCOABOI_HIG,2053,0.0
RE1,DEMINDCOABOI_HIG,2054,0.0
RE1,DEMINDCOABOI_LOW,2022,1.0075
RE1,DEMINDCOABOI_LOW,2023,1.0075
RE1,DEMINDCOABOI_LOW,2024,1.0075
RE1,DEMINDCOABOI_LOW,2025,1.0075
RE1,DEMINDCOABOI_LOW,2026,1.0075
RE1,DEMINDCOABOI_LOW,2027,1.0075
RE1,DEMINDCOABOI_LOW,2028,1.0075
RE1,DEMINDCOABOI_LOW,2029,1.0075
RE1,DEMINDCOABOI_LOW,2030,1.0075
RE1,DEMINDCOABOI_LOW,2031,1.0075
RE1,DEMINDCOABOI_LOW,2032,1.0075
RE1,DEMINDCOABOI_LOW,2033,1.0075
RE1,DEMINDCOABOI_LOW,2034,1.0075
RE1,DEMINDCOABOI_LOW,2035,1.0075
RE1,DEMINDCOABOI_LOW,2036,1.0075
RE1,DEMINDCOABOI_LOW,2037,1.0075
RE1,DEMINDCOABOI_LOW,2038,1.0075
RE1,DEMINDCOABOI_LOW,2039,1.0075
RE1,DEMINDCOABOI_LOW,2040,1.0075
RE1,DEMINDCOABOI_LOW,2041,1.0075
RE1,DEMINDCOABOI_LOW,2042,1.0075
RE1,DEMINDCOABOI_LOW,2043,1.0075
RE1,DEMINDCOABOI_LOW,2044,1.0075
RE1,DEMINDCOABOI_LOW,2045,1.0075
RE1,DEMINDCOABOI_LOW,2046,1.0075
RE1,DEMINDCOABOI_LOW,2047,1.0075
RE1,DEMINDCOABOI_LOW,2048,1.0075
RE1,DEMINDCOABOI_LOW,2049,1.0075
RE1,DEMINDCOABOI_LOW,2050,1.0075
RE1,DEMINDCOABOI_LOW,2051,1.0075
RE1,DEMINDCOABOI_LOW,2052,1.0075
RE1,DEMINDCOABOI_LOW,2053,1.0075
RE1,DEMINDCOABOI_LOW,2054,1.0075
RE1,DEMINDCOABOI_MID,2022,1.2400000000000002
RE1,DEMINDCOABOI_MID,2023,1.2400000000000002
RE1,DEMINDCOABOI_MID,2024,1.2400000000000002
RE1,DEMINDCOABOI_MID,2025,1.2400000000000002
RE1,DEMINDCOABOI_MID,2026,1.2400000000000002
RE1,DEMINDCOABOI_MID,2027,1.2400000000000002
RE1,DEMINDCOABOI_MID,2028,1.2400000000000002
RE1,DEMINDCOABOI_MID,2029,1.2400000000000002
RE1,DEMINDCOABOI_MID,2030,1.2400000000000002
RE1,DEMINDCOABOI_MID,2031,1.2400000000000002
RE1,DEMINDCOABOI_MID,2032,1.2400000000000002
RE1,DEMINDCOABOI_MID,2033,1.2400000000000002
RE1,DEMINDCOABOI_MID,2034,1.2400000000000002
RE1,DEMINDCOABOI_MID,2035,1.2400000000000002
RE1,DEMINDCOABOI_MID,2036,1.2400000000000002
RE1,DEMINDCOABOI_MID,2037,1.2400000000000002
RE1,DEMINDCOABOI_MID,2038,1.2400000000000002
RE1,DEMINDCOABOI_MID,2039,1.2400000000000002
RE1,DEMINDCOABOI_MID,2040,1.2400000000000002
RE1,DEMINDCOABOI_MID,2041,1.2400000000000002
RE1,DEMINDCOABOI_MID,2042,1.2400000000000002
RE1,DEMINDCOABOI_MID,2043,1.2400000000000002
RE1,DEMINDCOABOI_MID,2044,1.2400000000000002
RE1,DEMINDCOABOI_MID,2045,1.2400000000000002
RE1,DEMINDCOABOI_MID,2046,1.2400000000000002
RE1,DEMINDCOABOI_MID,2047,1.2400000000000002
RE1,DEMINDCOABOI_MID,2048,1.2400000000000002
RE1,DEMINDCOABOI_MID,2049,1.2400000000000002
RE1,DEMINDCOABOI_MID,2050,1.2400000000000002
RE1,DEMINDCOABOI_MID,2051,1.2400000000000002
RE1,DEMINDCOABOI_MID,2052,1.2400000000000002
RE1,DEMINDCOABOI_MID,2053,1.2400000000000002
RE1,DEMINDCOABOI_MID,2054,1.2400000000000002
RE1,DEMINDCOAFUR_HIG,2022,0.003
RE1,DEMINDCOAFUR_HIG,2023,0.003
RE1,DEMINDCOAFUR_HIG,2024,0.003
RE1,DEMINDCOAFUR_HIG,2025,0.003
RE1,DEMINDCOAFUR_HIG,2026,0.003
RE1,DEMINDCOAFUR_HIG,2027,0.003
RE1,DEMINDCOAFUR_HIG,2028,0.003
RE1,DEMINDCOAFUR_HIG,2029,0.003
RE1,DEMINDCOAFUR_HIG,2030,0.003
RE1,DEMINDCOAFUR_HIG,2031,0.003
RE1,DEMINDCOAFUR_HIG,2032,0.003
RE1,DEMINDCOAFUR_HIG,2033,0.003
RE1,DEMINDCOAFUR_HIG,2034,0.003
RE1,DEMINDCOAFUR_HIG,2035,0.003
RE1,DEMINDCOAFUR_HIG,2036,0.003
RE1,DEMINDCOAFUR_HIG,2037,0.003
RE1,DEMINDCOAFUR_HIG,2038,0.003
RE1,DEMINDCOAFUR_HIG,2039,0.003
RE1,DEMINDCOAFUR_HIG,2040,0.003
RE1,DEMINDCOAFUR_HIG,2041,0.003
RE1,DEMINDCOAFUR_HIG,2042,0.003
RE1,DEMINDCOAFUR_HIG,2043,0.003
RE1,DEMINDCOAFUR_HIG,2044,0.003
RE1,DEMINDCOAFUR_HIG,2045,0.003
RE1,DEMINDCOAFUR_HIG,2046,0.003
RE1,DEMINDCOAFUR_HIG,2047,0.003
RE1,DEMINDCOAFUR_HIG,2048,0.003
RE1,DEMINDCOAFUR_HIG,2049,0.003
RE1,DEMINDCOAFUR_HIG,2050,0.003
RE1,DEMINDCOAFUR_HIG,2051,0.003
RE1,DEMINDCOAFUR_HIG,2052,0.003
RE1,DEMINDCOAFUR_HIG,2053,0.003
RE1,DEMINDCOAFUR_HIG,2054,0.003
RE1,DEMINDCOAFUR_LOW,2022,0.0025
RE1,DEMINDCOAFUR_LOW,2023,0.0025
RE1,DEMINDCOAFUR_LOW,2024,0.0025
RE1,DEMINDCOAFUR_LOW,2025,0.0025
RE1,DEMINDCOAFUR_LOW,2026,0.0025
RE1,DEMINDCOAFUR_LOW,2027,0.0025
RE1,DEMINDCOAFUR_LOW,2028,0.0025
RE1,DEMINDCOAFUR_LOW,2029,0.0025
RE1,DEMINDCOAFUR_LOW,2030,0.0025
RE1,DEMINDCOAFUR_LOW,2031,0.0025
RE1,DEMINDCOAFUR_LOW,2032,0.0025
RE1,DEMINDCOAFUR_LOW,2033,0.0025
RE1,DEMINDCOAFUR_LOW,2034,0.0025
RE1,DEMINDCOAFUR_LOW,2035,0.0025
RE1,DEMINDCOAFUR_LOW,2036,0.0025
RE1,DEMINDCOAFUR_LOW,2037,0.0025
RE1,DEMINDCOAFUR_LOW,2038,0.0025
RE1,DEMINDCOAFUR_LOW,2039,0.0025
RE1,DEMINDCOAFUR_LOW,2040,0.0025
RE1,DEMINDCOAFUR_LOW,2041,0.0025
RE1,DEMINDCOAFUR_LOW,2042,0.0025
RE1,DEMINDCOAFUR_LOW,2043,0.0025
RE1,DEMINDCOAFUR_LOW,2044,0.0025
RE1,DEMINDCOAFUR_LOW,2045,0.0025
RE1,DEMINDCOAFUR_LOW,2046,0.0025
RE1,DEMINDCOAFUR_LOW,2047,0.0025
RE1,DEMINDCOAFUR_LOW,2048,0.0025
RE1,DEMINDCOAFUR_LOW,2049,0.0025
RE1,DEMINDCOAFUR_LOW,2050,0.0025
RE1,DEMINDCOAFUR_LOW,2051,0.0025
RE1,DEMINDCOAFUR_LOW,2052,0.0025
RE1,DEMINDCOAFUR_LOW,2053,0.0025
RE1,DEMINDCOAFUR_LOW,2054,0.0025
RE1,DEMINDCOAFUR_MID,2022,0.003
RE1,DEMINDCOAFUR_MID,2023,0.003
RE1,DEMINDCOAFUR_MID,2024,0.003
RE1,DEMINDCOAFUR_MID,2025,0.003
RE1,DEMINDCOAFUR_MID,2026,0.003
RE1,DEMINDCOAFUR_MID,2027,0.003
RE1,DEMINDCOAFUR_MID,2028,0.003
RE1,DEMINDCOAFUR_MID,2029,0.003
RE1,DEMINDCOAFUR_MID,2030,0.003
RE1,DEMINDCOAFUR_MID,2031,0.003
RE1,DEMINDCOAFUR_MID,2032,0.003
RE1,DEMINDCOAFUR_MID,2033,0.003
RE1,DEMINDCOAFUR_MID,2034,0.003
RE1,DEMINDCOAFUR_MID,2035,0.003
RE1,DEMINDCOAFUR_MID,2036,0.003
RE1,DEMINDCOAFUR_MID,2037,0.003
RE1,DEMINDCOAFUR_MID,2038,0.003
